Total CO2 (kg),29580021.80
Total NOX (kg),174524.40
Total Distance Flown (km),1587437243.49

Top 15 Departure Airports by CO2 Emissions:
CO2,NOX
3052191.164000397,18364.17588833394
1683134.917471725,10572.79981500199
1672937.6353522288,10392.107526900729
1482977.5545232836,9388.956920155399
1045780.803120114,6031.32680994463
1034627.9664975082,6335.073560599701
637512.7327189607,3466.4439498181496
548961.1469092506,4109.771463941814
458634.1740198486,3026.9322837765094
439101.94699133764,2677.8997897438544
429630.63914679753,2408.1500488684965
416636.78543411335,3026.94454971265
354283.3865733204,1825.8022348925392
342810.6604951649,2029.4302331456252
333906.51929588406,2021.8238964499374
302870.8420279015,2009.2857364167164
299650.3757040769,1868.5209948480833
293560.6498235523,2165.7571818025317
261246.44823843407,1625.6200884417929
241791.15347906025,1389.4821599892016
237545.83915967183,1196.115936478336
235672.28466072414,1281.6966336463565
220636.988728716,1510.2901694563398
220598.2224882649,1269.8029938565446
214856.10223022624,1185.045415485133
212132.2832673996,1444.7776180491555
209647.0453299665,1428.0637429772446
207839.3220016439,1167.1110319325371
180334.85001395547,1056.9818799673485
172303.52216244262,970.288317506851
166821.23745071868,1087.805804715461
165555.05711232222,1001.0691593733108
163491.30254808106,815.7493233057587
163265.884848987,850.2041301667199
161984.01813882258,850.8916961097989
159437.61236576264,831.4673950934197
155912.57383545587,830.7978230221876
154401.98784924354,839.4442908494293
154299.43126744425,838.6398383422826
147937.25730998282,775.9170062188746
145857.3131301662,869.4775184817394
141405.87300784467,752.0188667582178
137845.66083456963,744.231953195884
134364.11940884741,941.3883401315073
127929.93793368961,672.6528272823118
127715.87384392471,816.4642902023787
127517.82290342366,723.9233283056019
123611.43539626096,702.5657822184113
121240.4663992515,614.0095538963695
120551.54483593054,633.360451261346

Emissions by Haul Type (CO2, NOX, Distance (km)):
CO2,NOX,Distance (km)
16090225.145000817,101326.08420549256,755641905.608
6994502.125204816,37198.70067384106,466381665.846
6495294.534600719,35999.612730372835,365413672.032

Emissions by Aircraft Type:
CO2,NOX,Distance (km),Avg Flight Time (min)
7849187.004312361,61496.343633739954,184427009.006,467.1316516172185
5420199.908821315,29705.397927400078,353742405.62,135.13630043290044
2789124.6823756415,15283.376459706693,189622713.969,116.79368500195008
2257585.3129360257,12146.449053327407,83415291.768,388.019507197537
2120715.4483681377,10123.118085500702,134529009.793,136.18976479340733
1343274.790715903,7232.815067377647,48621367.323,269.7302542979943
1234480.507608096,5270.797098376679,77029400.431,536.3493030545552
1185105.571729336,5255.752577718094,100141795.339,496.8743858775549
1105397.7931830145,8072.726485060991,52144913.486,123.53977582642833
1067438.0833318853,8384.732872658315,32545491.88,483.64693578749217
855479.4421302984,3430.569902553965,70096678.288,98.62118050986642
404369.0007741832,980.4521008141695,42660362.075,193.1245694699883
359376.8373260707,1528.8344269394643,28150161.071,94.69345561278945
246793.5588287124,1096.4229010879349,15959811.866,95.23755779995132
231283.13185136806,1071.7778606500965,14619048.123,87.34925825825826
222878.752797459,1230.0505368200877,14674921.633,108.65428313674799
204760.55996406963,391.70262927980394,37443627.677,393.07772151898735
164855.74012328222,243.301146935509,22616229.774,428.8252344532459
162234.3939351965,614.4066682807077,58298864.208,415.99753820319063
126470.5757889417,296.61202775828684,13459024.824,492.9910540449816
106465.61941795077,288.7145391998733,2613429.156,84.50326013797745
51749.451608391944,111.41699854728346,4534294.236,397.8649133413946
48642.78347358466,180.3730540816225,4330681.327,81.24954016850599
22152.853405127513,88.25355589108382,1760710.613,189.3708633093525
